,ward_id,ward_name,timestamp,occupancy,occupancy_rate,queue
2044,001,A_and_E,2019-10-10 13:06:00.000000,50,1.0,145
2045,002,Elective,2019-10-10 13:19:00.000000,25,1.0,20
2046,008,Ward_6,2019-10-10 13:23:02.540701,20,1.0,68
2047,005,Ward_3,2019-10-10 13:28:04.751362,52,0.65,0
2048,002,Elective,2019-10-10 13:28:04.751362,24,0.96,20
2049,004,Ward_2,2019-10-10 13:28:04.751362,60,1.0,6
2050,002,Elective,2019-10-10 13:43:00.000000,25,1.0,20
2051,001,A_and_E,2019-10-10 14:02:00.000000,50,1.0,146
2052,008,Ward_6,2019-10-10 14:03:21.094510,19,0.95,68
2053,007,Ward_5,2019-10-10 14:03:21.094510,34,0.97,50
2054,001,A_and_E,2019-10-10 14:03:21.094510,49,0.98,146
2055,007,Ward_5,2019-10-10 14:07:26.071802,35,1.0,50
2056,006,Ward_4,2019-10-10 14:09:12.192592,70,1.0,56
2057,002,Elective,2019-10-10 14:17:00.000000,25,1.0,21
2058,002,Elective,2019-10-10 14:26:00.000000,25,1.0,22
2059,001,A_and_E,2019-10-10 15:05:00.000000,50,1.0,146
2060,008,Ward_6,2019-10-10 15:16:19.028716,20,1.0,68
2061,001,A_and_E,2019-10-10 15:20:00.000000,50,1.0,147
2062,001,A_and_E,2019-10-10 15:29:00.000000,50,1.0,148
2063,001,A_and_E,2019-10-10 15:46:00.000000,50,1.0,149
2064,002,Elective,2019-10-10 15:47:00.000000,25,1.0,23
2065,001,A_and_E,2019-10-10 16:10:00.000000,50,1.0,150
2066,002,Elective,2019-10-10 16:23:00.000000,25,1.0,24
2067,002,Elective,2019-10-10 16:25:00.000000,25,1.0,25
2068,001,A_and_E,2019-10-10 16:28:00.000000,50,1.0,151
